HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command,Source
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.10,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.6.post2,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.6.post2 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.6.post2,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.6.post2 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.9,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,sglang,0.5.9,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend sglang --backend-version 0.5.9 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,trtllm,1.2.0rc5,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend trtllm --backend-version 1.2.0rc5 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,trtllm,1.2.0rc5,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend trtllm --backend-version 1.2.0rc5 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,trtllm,1.3.0rc10,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,trtllm,1.3.0rc10,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend trtllm --backend-version 1.3.0rc10 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.14.0,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.14.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.14.0,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.14.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.19.0,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.19.0,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.19.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,h100_sxm,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path meta-llama/Meta-Llama-3.1-8B --total-gpus 4 --system h100_sxm --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color,silicon
